0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2室2厅1厨1卫        ,低楼层(共6层)          ,83.52㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-24,普通住宅          ,暂无数据       ,共有           ,333万,39871,2021.05.09 成交,天极盛宅花园 2室2厅 83.52平米,335挂牌价格（万）,16成交周期（天）,1调价（次）,带看（次）,28关注（人）,3512浏览（次）
2室2厅1厨1卫        ,高楼层(共6层)          ,58.9㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯五户           ,无           ,1.07104E+11,商品房          ,2021-04-15,普通住宅          ,暂无数据       ,共有           ,338万,57386,2021.05.09 成交,龙柏二村 2室2厅 58.9平米,349挂牌价格（万）,24成交周期（天）,2调价（次）,带看（次）,67关注（人）,5150浏览（次）
1室1厅1厨1卫        ,中楼层(共6层)          ,56.05㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-28,普通住宅          ,暂无数据       ,共有           ,382万,68154,2021.05.09 成交,金鑫花园(公寓) 1室1厅 56.05平米,399挂牌价格（万）,12成交周期（天）,1调价（次）,带看（次）,12关注（人）,1191浏览（次）
3室2厅1厨1卫        ,低楼层(共6层)          ,105.93㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-03-18,普通住宅          ,暂无数据       ,共有           ,135万,12745,2021.05.09 成交,飞虹北村 3室2厅 105.93平米,137挂牌价格（万）,53成交周期（天）,3调价（次）,带看（次）,29关注（人）,4417浏览（次）
1室1厅1厨1卫        ,高楼层(共19层)          ,55.18㎡          ,暂无数据              ,暂无数据         ,塔楼       ,南   ,2010,精装     ,钢混结构  , ,两梯十二户           ,有           ,1.07104E+11,商品房          ,2021-03-20,普通住宅          ,暂无数据       ,共有           ,187万,33890,2021.05.09 成交,品臻国际公寓 1室1厅 55.18平米,190挂牌价格（万）,51成交周期（天）,1调价（次）,带看（次）,23关注（人）,2219浏览（次）
2室2厅1厨1卫        ,低楼层(共18层)          ,68.96㎡          ,平层              ,暂无数据         ,板楼       ,西南   ,2015,毛坯     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,动迁安置房          ,2021-03-06,普通住宅          ,暂无数据       ,非共有           ,205万,29728,2021.05.09 成交,美罗家园宝欣苑一村 2室2厅 68.96平米,210挂牌价格（万）,65成交周期（天）,0调价（次）,带看（次）,59关注（人）,11416浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,66.83㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1996,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-05-09,普通住宅          ,暂无数据       ,共有           ,374万,55963,2021.05.09 成交,东一小区 2室1厅 66.83平米,380挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,22浏览（次）
3室2厅1厨1卫        ,低楼层(共27层)          ,89.52㎡          ,平层              ,暂无数据         ,板楼       ,东   ,2010,简装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-02-27,普通住宅          ,暂无数据       ,共有           ,470万,52503,2021.05.09 成交,保利叶上海(一期) 3室2厅 89.52平米,480挂牌价格（万）,71成交周期（天）,1调价（次）,带看（次）,38关注（人）,9330浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,35.92㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989,精装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-03-22,普通住宅          ,暂无数据       ,共有           ,303万,84355,2021.05.09 成交,上南二村 1室1厅 35.92平米,315挂牌价格（万）,49成交周期（天）,1调价（次）,带看（次）,27关注（人）,3484浏览（次）
3室2厅1厨1卫        ,低楼层(共6层)          ,107.14㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1996,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-10,普通住宅          ,暂无数据       ,共有           ,455万,42468,2021.05.09 成交,共富一村 3室2厅 107.14平米,469挂牌价格（万）,30成交周期（天）,0调价（次）,带看（次）,29关注（人）,2472浏览（次）
1室0厅1厨1卫        ,中楼层(共5层)          ,31.33㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1954,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-05-04,普通住宅          ,暂无数据       ,非共有           ,165万,52666,2021.05.09 成交,宜川三村 1室0厅 31.33平米,165挂牌价格（万）,6成交周期（天）,1调价（次）,带看（次）,2关注（人）,1037浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,57.84㎡          ,平层              ,57.84㎡         ,板楼       ,南   ,1998,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-09,普通住宅          ,暂无数据       ,非共有           ,390万,67428,2021.05.09 成交,南华苑 1室1厅 57.84平米,398挂牌价格（万）,31成交周期（天）,0调价（次）,带看（次）,34关注（人）,3727浏览（次）
2室1厅1厨1卫        ,中楼层(共34层)          ,61.62㎡          ,平层              ,暂无数据         ,塔楼       ,东   ,2013,简装     ,钢混结构  , ,三梯十户           ,有           ,1.07104E+11,商品房          ,2021-05-08,新式里弄          ,暂无数据       ,非共有           ,513万,83253,2021.05.09 成交,明月坊 2室1厅 61.62平米,518挂牌价格（万）,2成交周期（天）,1调价（次）,带看（次）,5关注（人）,840浏览（次）
2室2厅1厨1卫        ,高楼层(共6层)          ,70.62㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2014,精装     ,钢混结构  , ,两梯十一户           ,有           ,1.07104E+11,商品房          ,2021-04-03,普通住宅          ,暂无数据       ,非共有           ,258万,36534,2021.05.09 成交,东渡青筑 2室2厅 70.62平米,263挂牌价格（万）,36成交周期（天）,3调价（次）,带看（次）,36关注（人）,6606浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,48.3㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1995,精装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-03-20,普通住宅          ,暂无数据       ,非共有           ,276万,56998,2021.05.09 成交,沧源小区 1室1厅 48.3平米,280挂牌价格（万）,51成交周期（天）,5调价（次）,带看（次）,39关注（人）,6556浏览（次）
1室1厅1厨1卫        ,低楼层(共17层)          ,55.69㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2013,精装     ,钢混结构  , ,两梯五户           ,有           ,1.07104E+11,商品房          ,2021-01-22,普通住宅          ,暂无数据       ,非共有           ,350万,62848,2021.05.09 成交,金鼎香樟苑(东区) 1室1厅 55.69平米,350挂牌价格（万）,107成交周期（天）,4调价（次）,带看（次）,39关注（人）,10056浏览（次）
3室2厅1厨2卫        ,高楼层(共6层)          ,122.86㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2008,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-03-03,普通住宅          ,暂无数据       ,共有           ,693万,56406,2021.05.09 成交,玉兰香苑(四期) 3室2厅 122.86平米,720挂牌价格（万）,67成交周期（天）,2调价（次）,带看（次）,38关注（人）,4780浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,62.15㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,精装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-04-25,普通住宅          ,暂无数据       ,共有           ,458万,73693,2021.05.09 成交,香山新村东北街坊 2室1厅 62.15平米,465挂牌价格（万）,14成交周期（天）,1调价（次）,带看（次）,1关注（人）,163浏览（次）
2室2厅1厨2卫        ,中楼层(共10层)          ,111.69㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2001,简装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-04-17,普通住宅          ,暂无数据       ,共有           ,988万,88460,2021.05.09 成交,文化花园明珠苑 2室2厅 111.69平米,988挂牌价格（万）,23成交周期（天）,1调价（次）,带看（次）,26关注（人）,3892浏览（次）
1室1厅0厨1卫        ,高楼层(共16层)          ,65.48㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2013,精装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-05-03,普通住宅          ,暂无数据       ,非共有           ,203万,31002,2021.05.09 成交,天居玲珑湾 1室1厅 65.48平米,205挂牌价格（万）,7成交周期（天）,1调价（次）,带看（次）,4关注（人）,745浏览（次）
1室1厅1厨1卫        ,中楼层(共20层)          ,50.18㎡          ,平层              ,暂无数据         ,板塔结合       ,东   ,1990,简装     ,钢混结构  , ,两梯十五户           ,有           ,1.07104E+11,商品房          ,2021-03-23,普通住宅          ,暂无数据       ,非共有           ,310万,61778,2021.05.09 成交,梅林公寓 1室1厅 50.18平米,320挂牌价格（万）,48成交周期（天）,1调价（次）,带看（次）,14关注（人）,2618浏览（次）
2室1厅0厨1卫        ,中楼层(共26层)          ,93.99㎡          ,平层              ,暂无数据         ,塔楼       ,东 北 东北   ,1990,精装     ,钢混结构  , ,三梯十四户           ,有           ,1.07104E+11,商品房          ,2021-03-21,普通住宅          ,暂无数据       ,共有           ,666万,70859,2021.05.09 成交,海联公寓 2室1厅 93.99平米,666挂牌价格（万）,49成交周期（天）,2调价（次）,带看（次）,167关注（人）,15354浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,42.66㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-04-29,普通住宅          ,暂无数据       ,非共有           ,318万,74543,2021.05.09 成交,春申五村 1室1厅 42.66平米,318挂牌价格（万）,10成交周期（天）,1调价（次）,带看（次）,8关注（人）,656浏览（次）
3室2厅1厨1卫        ,低楼层(共6层)          ,98.61㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,动迁安置房          ,2021-05-05,普通住宅          ,暂无数据       ,共有           ,397万,40260,2021.05.09 成交,新顾村大家园B区 3室2厅 98.61平米,410挂牌价格（万）,5成交周期（天）,0调价（次）,带看（次）,4关注（人）,434浏览（次）
2室2厅1厨1卫        ,高楼层(共20层)          ,110.17㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997,精装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-21,普通住宅          ,暂无数据       ,共有           ,1064万,96579,2021.05.09 成交,金轩公寓 2室2厅 110.17平米,1150挂牌价格（万）,18成交周期（天）,0调价（次）,带看（次）,16关注（人）,2288浏览（次）
3室2厅1厨1卫        ,中楼层(共18层)          ,97.71㎡          ,平层              ,97.71㎡         ,板楼       ,东   ,2013,毛坯     ,钢混结构  , ,一梯四户           ,有           ,1.07104E+11,商品房          ,2021-02-23,普通住宅          ,暂无数据       ,共有           ,390万,39915,2021.05.09 成交,瑞和锦庭-东区 3室2厅 97.71平米,400挂牌价格（万）,76成交周期（天）,0调价（次）,带看（次）,39关注（人）,8327浏览（次）
1室1厅1厨1卫        ,低楼层(共11层)          ,50.36㎡          ,暂无数据              ,暂无数据         ,板楼       ,南 北   ,2006,精装     ,钢混结构  , ,一梯四户           ,有           ,1.07104E+11,商品房          ,2021-05-06,普通住宅          ,暂无数据       ,非共有           ,207万,41105,2021.05.09 成交,青水湾公寓 1室1厅 50.36平米,230挂牌价格（万）,4成交周期（天）,0调价（次）,带看（次）,5关注（人）,673浏览（次）
2室2厅1厨1卫        ,高楼层(共9层)          ,109.19㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2005,简装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-04-03,普通住宅          ,暂无数据       ,共有           ,655万,59988,2021.05.09 成交,经纬阳光水岸家园(一期) 2室2厅 109.19平米,660挂牌价格（万）,37成交周期（天）,0调价（次）,带看（次）,20关注（人）,4331浏览（次）
6室4厅1厨5卫        ,低楼层(共2层)          ,435.31㎡          ,复式              ,暂无数据         ,板楼       ,南 北   ,2003,精装     ,钢混结构  , ,一梯一户           ,无           ,1.07104E+11,商品房          ,2021-01-19,别墅          ,暂无数据       ,共有           ,4050万,93038,2021.05.09 成交,九溪十八岛(一期) 6室4厅 435.31平米,4180挂牌价格（万）,110成交周期（天）,0调价（次）,带看（次）,61关注（人）,11081浏览（次）
1室1厅1厨1卫        ,低楼层(共4层)          ,43.54㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07103E+11,商品房          ,2020-05-14,普通住宅          ,暂无数据       ,非共有           ,345万,79238,2021.05.09 成交,天山二村 1室1厅 43.54平米,345挂牌价格（万）,360成交周期（天）,1调价（次）,带看（次）,107关注（人）,17304浏览（次）
2室1厅1厨1卫        ,中楼层(共18层)          ,73.62㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,1996,简装     ,钢混结构  , ,两梯八户           ,有           ,1.07104E+11,商品房          ,2021-03-13,普通住宅          ,暂无数据       ,共有           ,379万,51481,2021.05.09 成交,民主花园 2室1厅 73.62平米,385挂牌价格（万）,58成交周期（天）,1调价（次）,带看（次）,91关注（人）,13791浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,50.58㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1985,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-03,普通住宅          ,暂无数据       ,共有           ,343万,67814,2021.05.09 成交,德州二村 2室1厅 50.58平米,348挂牌价格（万）,37成交周期（天）,2调价（次）,带看（次）,1关注（人）,89浏览（次）
3室2厅1厨1卫        ,高楼层(共15层)          ,103.09㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2015,精装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-04-08,普通住宅          ,暂无数据       ,非共有           ,728万,70618,2021.05.09 成交,保利叶之林(一期) 3室2厅 103.09平米,698挂牌价格（万）,31成交周期（天）,2调价（次）,带看（次）,61关注（人）,8102浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,72.19㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-03-31,普通住宅          ,暂无数据       ,非共有           ,384万,53193,2021.05.09 成交,航华二村驰骋小区 2室1厅 72.19平米,390挂牌价格（万）,39成交周期（天）,2调价（次）,带看（次）,0关注（人）,55浏览（次）
3室2厅1厨2卫        ,中楼层(共15层)          ,142.81㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2009,精装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-02-02,普通住宅          ,暂无数据       ,共有           ,880万,61621,2021.05.09 成交,贝尚湾(公寓) 3室2厅 142.81平米,888挂牌价格（万）,96成交周期（天）,4调价（次）,带看（次）,55关注（人）,7287浏览（次）
2室1厅0厨1卫        ,中楼层(共13层)          ,67.88㎡          ,平层              ,67.88㎡         ,板楼       ,北 南   ,2007,精装     ,钢混结构  , ,一梯三户           ,有           ,1.07104E+11,商品房          ,2021-04-28,普通住宅          ,暂无数据       ,共有           ,378万,55687,2021.05.09 成交,大宅风范城 2室1厅 67.88平米,385挂牌价格（万）,11成交周期（天）,1调价（次）,带看（次）,21关注（人）,2581浏览（次）
3室2厅1厨1卫        ,低楼层(共16层)          ,96.3㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2011,精装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-05-01,普通住宅          ,暂无数据       ,共有           ,838万,87020,2021.05.09 成交,恒盛鼎城圣都汇 3室2厅 96.3平米,850挂牌价格（万）,8成交周期（天）,0调价（次）,带看（次）,7关注（人）,1914浏览（次）
1室0厅0厨1卫        ,中楼层(共6层)          ,24.9㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1964,精装     ,砖混结构  , ,一梯六户           ,无           ,1.07104E+11,商品房          ,2021-05-06,普通住宅          ,暂无数据       ,非共有           ,273万,109639,2021.05.09 成交,打浦路303弄 1室0厅 24.9平米,275挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,4关注（人）,416浏览（次）
2室1厅0厨1卫        ,中楼层(共6层)          ,57.32㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1995,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-03-04,普通住宅          ,暂无数据       ,非共有           ,284万,49547,2021.05.09 成交,通河七村 2室1厅 57.32平米,288挂牌价格（万）,66成交周期（天）,2调价（次）,带看（次）,3关注（人）,2294浏览（次）
1室1厅0厨1卫        ,中楼层(共6层)          ,32.35㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1991,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-05-07,普通住宅          ,暂无数据       ,非共有           ,210万,64915,2021.05.09 成交,车站北路491弄 1室1厅 32.35平米,212挂牌价格（万）,2成交周期（天）,1调价（次）,带看（次）,0关注（人）,65浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,45.57㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-02-21,普通住宅          ,暂无数据       ,共有           ,255万,55958,2021.05.09 成交,黎安一村（北区） 1室1厅 45.57平米,263.9挂牌价格（万）,77成交周期（天）,4调价（次）,带看（次）,56关注（人）,8520浏览（次）
2室1厅1厨1卫        ,低楼层(共16层)          ,92.98㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2016,其他     ,钢混结构  , ,两梯两户           ,有           ,1.07104E+11,商品房          ,2021-05-08,普通住宅          ,暂无数据       ,非共有           ,683万,73457,2021.05.09 成交,远东君悦庭 2室1厅 92.98平米,708挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,69浏览（次）
1室1厅1厨1卫        ,中楼层(共16层)          ,63.84㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2013,毛坯     ,钢混结构  , ,两梯三户           ,有           ,1.07104E+11,商品房          ,2021-05-07,普通住宅          ,暂无数据       ,共有           ,256万,40101,2021.05.09 成交,幸福里 1室1厅 63.84平米,260挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,16浏览（次）
1室1厅1厨1卫        ,中楼层(共6层)          ,36.19㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1983,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-23,普通住宅          ,暂无数据       ,非共有           ,269万,74330,2021.05.09 成交,密三小区 1室1厅 36.19平米,265挂牌价格（万）,16成交周期（天）,1调价（次）,带看（次）,16关注（人）,2822浏览（次）
2室1厅1厨1卫        ,高楼层(共5层)          ,50.09㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1980,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-08,普通住宅          ,暂无数据       ,非共有           ,305万,60891,2021.05.09 成交,宝钢四村 2室1厅 50.09平米,315挂牌价格（万）,31成交周期（天）,1调价（次）,带看（次）,2关注（人）,1290浏览（次）
3室2厅1厨2卫        ,低楼层(共6层)          ,144.28㎡          ,错层              ,暂无数据         ,板楼       ,南   ,2000,其他     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-06,普通住宅          ,暂无数据       ,共有           ,760万,52676,2021.05.09 成交,华高新苑 3室2厅 144.28平米,760挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,3关注（人）,298浏览（次）
1室1厅1厨1卫        ,中楼层(共34层)          ,58.43㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2015,简装     ,钢混结构  , ,两梯四户           ,有           ,1.07104E+11,商品房          ,2021-04-22,普通住宅          ,暂无数据       ,共有           ,560万,95842,2021.05.09 成交,华悦家园 1室1厅 58.43平米,566挂牌价格（万）,17成交周期（天）,2调价（次）,带看（次）,41关注（人）,3937浏览（次）
3室1厅1厨1卫        ,低楼层(共5层)          ,90.86㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-05-06,普通住宅          ,暂无数据       ,共有           ,485万,53379,2021.05.09 成交,民东公寓 3室1厅 90.86平米,488挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,53浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,35.1㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,精装     ,砖混结构  , ,一梯五户           ,无           ,1.07104E+11,商品房          ,2021-04-05,普通住宅          ,暂无数据       ,非共有           ,236万,67237,2021.05.09 成交,财大小区 1室1厅 35.1平米,240挂牌价格（万）,34成交周期（天）,0调价（次）,带看（次）,32关注（人）,3474浏览（次）
3室2厅1厨1卫        ,中楼层(共11层)          ,89.77㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2012,简装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-04-25,普通住宅          ,暂无数据       ,非共有           ,388万,43222,2021.05.09 成交,万科金色华亭 3室2厅 89.77平米,400挂牌价格（万）,14成交周期（天）,1调价（次）,带看（次）,1关注（人）,46浏览（次）
5室2厅1厨2卫        ,中楼层(共4层)          ,201.94㎡          ,复式              ,暂无数据         ,板楼       ,北 南   ,2006,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07103E+11,商品房          ,2020-12-17,别墅          ,暂无数据       ,共有           ,930万,46054,2021.05.09 成交,原野花园 5室2厅 201.94平米,1000挂牌价格（万）,143成交周期（天）,1调价（次）,带看（次）,105关注（人）,35113浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,45.25㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1990,简装     ,砖混结构  , ,一梯三户           ,无           ,1.07104E+11,商品房          ,2021-04-20,普通住宅          ,暂无数据       ,共有           ,254万,56133,2021.05.09 成交,莱阳北小区 1室1厅 45.25平米,260挂牌价格（万）,20成交周期（天）,0调价（次）,带看（次）,11关注（人）,2014浏览（次）
2室1厅1厨1卫        ,中楼层(共6层)          ,56.25㎡          ,平层              ,暂无数据         ,板楼       ,南   ,未知 ,简装     ,砖混结构  , ,一梯两户           ,无           ,1.07104E+11,商品房          ,2021-03-20,普通住宅          ,暂无数据       ,共有           ,225万,40000,2021.05.09 成交,人乐小区 2室1厅 56.25平米,230挂牌价格（万）,50成交周期（天）,7调价（次）,带看（次）,17关注（人）,3939浏览（次）
2室1厅1厨1卫        ,低楼层(共6层)          ,63.6㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1992,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-21,普通住宅          ,暂无数据       ,非共有           ,423万,66510,2021.05.09 成交,梅陇三村 2室1厅 63.6平米,424.5挂牌价格（万）,18成交周期（天）,1调价（次）,带看（次）,23关注（人）,3433浏览（次）
2室2厅1厨1卫        ,高楼层(共14层)          ,75.09㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2008,简装     ,钢混结构  , ,一梯四户           ,有           ,1.07104E+11,商品房          ,2021-02-22,普通住宅          ,暂无数据       ,非共有           ,314万,41817,2021.05.09 成交,虹浦新城北区 2室2厅 75.09平米,320挂牌价格（万）,76成交周期（天）,2调价（次）,带看（次）,34关注（人）,6457浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,55.15㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005,精装     ,钢混结构  , ,一梯两户           ,无           ,1.07101E+11,动迁安置房          ,2019-05-26,普通住宅          ,暂无数据       ,共有           ,192万,34815,2021.05.09 成交,富南苑 1室1厅 55.15平米,190挂牌价格（万）,714成交周期（天）,6调价（次）,带看（次）,16关注（人）,1660浏览（次）
2室0厅1厨1卫        ,低楼层(共7层)          ,45.25㎡          ,平层              ,暂无数据         ,板楼       ,东 西   ,1996,简装     ,混合结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-02-27,普通住宅          ,暂无数据       ,共有           ,402万,88840,2021.05.09 成交,蒙西小区 2室0厅 45.25平米,430挂牌价格（万）,71成交周期（天）,2调价（次）,带看（次）,68关注（人）,12939浏览（次）
1室1厅1厨1卫        ,高楼层(共6层)          ,45.39㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994,简装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-03-14,普通住宅          ,暂无数据       ,共有           ,212万,46597,2021.05.09 成交,乾溪新村 1室1厅 45.39平米,215挂牌价格（万）,57成交周期（天）,1调价（次）,带看（次）,41关注（人）,7421浏览（次）
3室2厅1厨2卫        ,低楼层(共18层)          ,134.76㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2016,精装     ,钢混结构  , ,两梯两户           ,有           ,1.07104E+11,商品房          ,2021-01-27,普通住宅          ,暂无数据       ,非共有           ,1530万,113536,2021.05.09 成交,象屿大宁悦府 3室2厅 134.76平米,1530挂牌价格（万）,102成交周期（天）,4调价（次）,带看（次）,113关注（人）,19814浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,47.77㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1982,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-26,普通住宅          ,暂无数据       ,共有           ,362万,75780,2021.05.09 成交,祥东小区(虹口) 2室1厅 47.77平米,370挂牌价格（万）,13成交周期（天）,0调价（次）,带看（次）,10关注（人）,2081浏览（次）
2室1厅1厨1卫        ,高楼层(共6层)          ,45.76㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1986,精装     ,砖混结构  , ,一梯四户           ,无           ,1.07104E+11,商品房          ,2021-04-18,普通住宅          ,暂无数据       ,共有           ,410万,89598,2021.05.09 成交,安东小区 2室1厅 45.76平米,410挂牌价格（万）,21成交周期（天）,0调价（次）,带看（次）,48关注（人）,4172浏览（次）
1室1厅1厨1卫        ,低楼层(共6层)          ,38.53㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1996,精装     ,砖混结构  , ,一梯五户           ,无           ,1.07104E+11,商品房          ,2021-05-06,普通住宅          ,暂无数据       ,非共有           ,263万,68259,2021.05.09 成交,龙潭小区 1室1厅 38.53平米,280挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,31浏览（次）
3室2厅1厨1卫        ,中楼层(共11层)          ,116.16㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2013,精装     ,钢混结构  , ,一梯两户           ,有           ,1.07104E+11,商品房          ,2021-03-30,普通住宅          ,暂无数据       ,共有           ,990万,85228,2021.05.09 成交,万科城花新园 3室2厅 116.16平米,1025挂牌价格（万）,40成交周期（天）,3调价（次）,带看（次）,42关注（人）,5043浏览（次）
1室1厅1厨1卫        ,低楼层(共10层)          ,57.65㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2013,精装     ,钢混结构  , ,一梯三户           ,有           ,1.07104E+11,商品房          ,2021-04-30,普通住宅          ,暂无数据       ,非共有           ,112万,19428,2021.05.09 成交,外冈新苑 1室1厅 57.65平米,120挂牌价格（万）,9成交周期（天）,0调价（次）,带看（次）,20关注（人）,1680浏览（次）
